UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*046798166047,B00U9OAPSO,Tetra TM16604 Tetra Reptomin Jumbo Floating Food Sticks 10.23 Oz.,23.48,,TM16604,Tetra,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.17,N,1,0,N
*046798167358,B0034CAYDO,"TetraPond Algae Control Pond Block, 4-Count",22.87,16735,16735,Tetra Pond,,3974,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.6,2.2,5.5,0.25,9.92,Y,27,2,Y
*046798167358,B006QO89SY,4CT Anti-Algae Block,0.0,,16735,Mojetto,,81311,Lawn & Patio,1.06,0.96,1.00,0.02,0,3.04,0.15,4,2.5,5.7,0.25,11.46,N,5,1,N
*046798167358,B007PRYJR6,4CT Anti-Algae Block (Pack of 12),107.88,,16735,Tetra Pond,,366736,Health and Beauty,4.09,4.40,0.00,0.27,0,8.76,0.15,7,6,26,6,85.69,N,3,0,N
*707005178078,B00JU3FP7G,Pond Anti - algae Blocks For Fountains 4pk,10.13,,16737,Mojetto,,261974,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,10.2,N,1,0,N
*046798167372,B003DASH9U,"TetraPond Anti-Algae Blocks for Fountains, 6-Count",12.99,16737,16737,Tetra Pond,,6682,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.5,1.3,4.7,0.2,7.85,Y,28,5,Y
*046798167372,B006GI70CG,"POND ANTI-ALGAE BLOCKS FOR FOUNTAINS 4PK, 2 PACK, AQUARIUM, POND CONDITIONERS & REMEDIES, TETRA USA",,,ATS16737,POND ANTI-ALGAE BLOCKS FOR FOUNTAINS 4PK,,399841,Lawn & Patio,1.06,0.96,1.00,0.01,0,3.03,0.15,3.4,1.7,4.8,0.2,N/A,N,0,0,N
*046798167372,B016TR1DOY,Tetra Pond 16737 6 Count Pond Algae Fountain Block,21.53,,183973,Tetra Pond,,194639,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.4,1.5,4.7,0.15,15.54,N,1,0,N
*046798167372,B00NJYUPSQ,6CT Pond Algae Block (Pack of 16),111.84,,16737,Tetra Pond,,255717,Lawn & Patio,4.09,4.40,0.00,0.27,0,8.76,0.15,7,6,26,7,104.21,N,1,0,N
*046798167853,B0002563RW,TetraPond Clear Choice Biofilter Replacement Pads,34.99,16785,16785,Tetra Pond,,13862,Pet Products,4.09,2.45,0.00,0.06,0,6.60,0.15,15,1,15,0.02,14.02,Y,31,2,Y
*046798167853,B006L4A0TU,Tetra Pond 16785 Biofilters Replacement Pads,23.65,,527120,Tetra,,95707,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.67,N,6,0,N
*046798167853,B00BUFSDVW,Clearchoice Pond Filter Replacement Pad,18.46,,16785,United Pet Group,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,33.3,N,1,0,N
*046798168386,B003JW3QP2,Tetra Second Nature #16838 .81OZ Bettamin Medley (Pack of 6),,,16838,Tetra Usa Inc.,,688574,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.19,N,2,0,N
*716184591578,B00025K10M,"Tetra 16838 BettaMin Flakes, 0.81-Ounce",2.99,16838,16838,Tetra,Blacks & Grays,6214,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,0.9,0.71,1.06,0.11,2.0,N,36,0,Y
*046798168386,B000N3BSYQ,Tetra BettaMin Flakes .81oz,12.85,,75016838,Tetra,,77143,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.5,2.8,5.3,0.5,1.59,N,1,0,N
*046798168386,B00BUFVR2O,Bettamin .810z (6pc),,,7255,United Pet Group,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798168386,B00KOAE06G,Tetra Second Nature #16838 .81OZ Bettamin Medley (Pack of 18),,,16838,Tetra,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,39.91,N,3,0,N
*046798168386,B00S6D604S,Tetra 16838 BettaMinTM Tropical Medley,,,16838,Tetra,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,51.49,N,1,0,N
*046798168386,B0044V0PWO,Tetra Second Nature #16838 .81OZ Bettamin Medley (Pack of 12),33.48,,16838,Tetra Pond,,,Pet Products,1.06,1.95,1.00,0.08,0,4.09,0.15,7,5,7,1,24.47,N,3,0,N
*046798169536,B00DDYYVDW,"ReptoCal Calcium Powdered Nutritional Supplement, 2.12-Ounce",,,16953,Tetra Usa Inc.,,221602,Grocery,1.06,0.96,1.00,0.00,0,3.02,0.15,1.1,1,3.1,0.15,7.79,N,2,0,N
*046798169536,B0002APQLG,"Tetra 16953 ReptoCal Calcium Supplement, 2.12-Ounce, 100-Ml",6.99,16953,16953,Tetra,,65572,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,1.1,8.1,0.1,2.99,N,18,0,Y
*046798169680,B0002564V2,"Tetra 16968 ReptoGuard Water Conditioner Block, 1-Count",3.49,16968,16968,Tetra,,45380,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.3,0.5,2.9,0.03,2.1,N,29,0,Y
*046798169680,B00DDYYXV2,Reptoguard for 20 Gallons [Set of 3],,,,Tetra Usa Inc.,,631858,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,11.08,N,1,0,N
*046798169680,B00BS976G8,Repto Guard Conditioner,,,16968,United Pet Group,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798169765,B00DQV4UXI,Hermit Crab Cakes 1.58oz,,,,Tetra Usa Inc.,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798169765,B0002APQOS,"Tetra 16976 Hermit Crab Cakes, 1.58-Ounce, 100-Ml",3.49,16976,16976,Tetra,,153734,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.7,1.7,3,0.15,7.34,Y,24,1,Y
*046798169765,B00MV0G5U6,Hermit Crab Cake [Set of 2] Size: 1.1 oz.,,,16976,Tetra,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798169802,B00DDZCBGA,Hermit Crab Meal [Set of 2],,,16980,Tetra,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.39,N,1,0,N
*046798169802,B00026Z48U,"Tetra 16980 Hermit Crab Meal, 4.94-Ounce, 250 ml",9.99,16980,16980,Tetra,,28275,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.5,2.5,5,0.35,6.64,Y,28,2,Y
*046798190141,B002RBGD42,TetraPond Skimmer Replacement Pad,22.99,19014,19014,Tetra Pond,,40708,Pet Products,1.06,0.96,1.00,0.06,0,3.08,0.15,9.9,1.6,12.5,0.05,8.04,Y,7,1,Y
*046798190141,B005OTLLD2,Replacement Mat for Tetra Skimmer,,,19014,Tetra Pond,,5929080,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798190158,B002RBEGBE,"Tetra 19015 Replacement Foam, Flat Box Filter",23.99,19015,19015,Tetra,,8530,Pet Products,1.06,0.96,1.00,0.08,0,3.10,0.15,11,1.9,11.5,0.3,9.89,Y,31,2,Y
*046798190158,B006OP6HLG,Replacement Foam For Pond Flat Box Filter,,,956593,United Pet Group,,1037185,BISS,N/A,N/A,N/A,N/A,N/A,N/A,0.12,0,0,0,0,N/A,N,0,0,N
*046798190158,B005OTLLE6,Flat Box Filter Replacement Foam,15.55,,19015,Tetra Pond,,838162,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,14.23,N,6,0,N
*046798190189,B006OP6ILK,Waterfall Filter Replacement Pad,,,10397554,Tetra,,,Pet Products,1.06,0.96,1.00,0.08,0,3.10,0.15,14,1.2,15.5,0.2,19.99,Y,3,1,N
*046798190189,B002RBAT0G,TetraPond Waterfall Filter Replacement Pad,23.99,19018,19018,Tetra Pond,,17891,Pet Products,1.06,0.96,1.00,0.14,0,3.16,0.15,9.1,5.4,9.2,0.45,9.89,Y,14,1,Y
*046798190189,B0034LMTHO,United Pet Group Tetra 19018 Waterfall Filter Replacement Pad,,,956591,United Pet,,,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,14.3,N,1,0,N
*046798190189,B0042GBEE4,Waterfall Filter Replacement Pad,16.6,,ATS19018,Tetra,,215863,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,19.93,N,15,0,N
*046798190257,B00JN9HT4O,"GloFish 19025 Aquarium Background, Jellyfish/Anemone",15.19,75019025,75019025,GloFish,Jellyfish/Anemone,25111,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,1.4,1.2,12.2,0.02,5.71,Y,13,2,Y
*046798190264,B00JN9HTY4,"GloFish 19026 Aquarium Background, Cave/Cityscape",15.19,75019026,75019026,GloFish,Cave/City,38802,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,1.4,1.3,11.9,0.02,7.09,Y,12,2,Y
*046798190585,B004YK5T0S,TetraPond 19058 Turtle Spitter Pond Decoration and Aerator,29.99,19058,19058,Tetra Pond,,40784,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,4.6,3.3,7.4,0.95,17.23,Y,3,2,Y
*046798192626,B00JN9HVHY,"GloFish 19262 Bacopa Plant, Small, Pink",17.94,19262,19262,GloFish,,105131,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,1.9,0.5,5,0.02,4.5,Y,8,3,Y
*046798192633,B00JN9HW96,"GloFish 19263 Moneywort Plant, Small, White",17.94,19263,19263,GloFish,,60796,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,3.2,0.6,6,0.05,4.06,Y,8,3,Y
*046798192657,B00JN9HXJ0,"GloFish 19265 Bacopa Plant, Large, White",18.62,19265,19265,GloFish,,31509,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.9,1.1,9.4,0.02,6.57,Y,6,1,Y
*046798195146,B00DQV19UA,Repto Guard Turtle Health Conditioner - 3 Pack [Set of 2],,,19514,Tetra,,59149,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,11.99,N,1,0,N
*046798195146,B003JVV2FY,"Tetra 19514 ReptoGuard Water Conditioner Block, 3-Count",11.99,19514,19514,Tetra,,1078,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,4.5,0.5,7.5,0.1,6.67,Y,24,3,Y
*046798195146,B01C7MQB0G,"Tetra ReptoGuard Water Conditioner Block, 12-Count (4 Packs with 3 Blocks per Pack)",,,,Tetra,,129716,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.8,1.8,7.3,0.3,24.99,Y,1,1,N
*046798195269,B00474DKZM,"TetraPond 19526 Replacement Bulb for UV Clarifier, 5-Watt",38.99,19526,19526,Tetra Pond,,17839,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.5,1,4,0.1,12.9,Y,18,2,Y
*046798195269,B00B39SXZ6,Pond Uv Clarifier Bulb,19.25,,ATS19526,Tetra Pond,,771012,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,21.44,N,2,0,N
*046798195276,B00474FIBG,"TetraPond UV bulb for UV1 and UVC, 9-Watt",43.99,19527,19527,Tetra Pond,,14215,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.5,1,7.6,0.1,17.48,Y,19,2,Y
*046798195276,B005TIJSLA,Fish & Aquatic Supplies Greenfree 9 Watt Uv Replacement Bulb,,,956624,United Pet Group,,,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,3,N/A,N,1,0,N
*046798195276,B006OOPVG4,Pond Uv Clarifier Bulb,0.0,,ATS19527,Mojetto,,663923,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.39,N,3,0,N
*046798195276,B00B39SYDW,Greenfree 9 Watt Uv Replacement Bulb,,,ATS19527,,,,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798195276,B0061PDJ2Y,Tetra Pond Replacement Lamp for GreenFree 9W UV Clarifier,,,16791,Tetra Pond,,742680,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,32.99,N,1,0,N
*046798195276,B00BUFRT2G,Tetra GreenFree Replacement UV Clarifier Bulb 9W,,,ATS19527,Tetra,,478266,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.26,N,1,0,N
*046798195283,B004749URE,"TetraPond UV bulb for UV2 and UVC-18, 18-Watt",60.99,19528,19528,Tetra Pond,,14653,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2,0.8,9.8,0.1,22.94,Y,19,4,Y
*046798195283,B006OOPWZY,Greenfree 18 Watt Uv Replacement Bulb,0.0,,ATS19528,Mojetto,,715941,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798195283,B00BS97Q3Q,Pond Uv Clarifier Bulb,40.9,,ATS19528,UVTE-19528,,351923,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2,1,9,0.1,30.36,N,8,0,N
*046798195290,B006L49QCM,Tetra Pond Replacement Lamp for GreenFree 36W UV Clarifier,,,16793,Tetra Pond,,500974,Lawn & Patio,1.06,0.96,1.00,0.03,0,3.05,0.15,2.6,1.8,17.7,0.35,39.87,N,3,0,N
*046798195290,B00474BFXQ,"TetraPond UV bulb for UV3 and UVC-36, 36-Watt",78.99,19529,19529,Tetra Pond,,49751,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,1.9,1,17.7,0.3,37.73,Y,14,1,Y
*046798195290,B00B39SZFY,Greenfree 36 Watt Uv Replacement Bulb,53.0,,19529,Tetra Pond,,,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,37.85,N,1,0,N
*046798195290,B0071E5JPO,"UV BULB FOR UV1 & GREENFREE, Size: 36 WATT (Catalog Category: Pond:CLARIFIERS & LIGHT KITS)",,,956628,Mojetto,,1023560,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.71,47.99,N,2,0,N
*046798195412,B0053PQUTW,"Tetra 19541 EasyStrips Ammonia Test Strips, 100-Count",63.09,19541,19541,Tetra,Ammonia Test Strips,6531,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.9,1.2,3.7,0.15,21.68,Y,9,2,Y
*046798195429,B015LYGDXM,Marineland TM19542 Easystrips 6-In-1 Test Kit - 25 Pack,24.82,,TM19542,MarineLand,,411735,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.63,N,1,0,N
*046798195429,B00BUFSMZO,Tetra - 6-in-1 Test Strips - 25 Test Strips - 19542,,,19542,Tetra Pond,,528838,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*046798195429,B0053PR7P8,"Tetra 19542 EasyStrips 6-in-1 Test Strips, 25-Count",24.99,19542,19542,Tetra,6-in-1 Test,2478,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,1.5,5.8,0.05,8.99,Y,27,1,Y
*046798195429,B00RODWXMO,United Pet Group Tetra-Easystrips 6-in-1 Test 25 Pack,18.12,,972120,United Pet,,296351,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*046798195436,B01CZ2UICU,Tetra EasyStrips 6 in 1 Aquarium Test Strips 100ct,,,ATS19543,Tetra,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.3,41.99,N,1,0,N
*611102214563,B0053PQWEU,"Tetra 19543 EasyStrips 6-in-1 Test Strips, 100-Count",70.59,19543,19543,Tetra,6-in-1 Test,1349,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.2,1,4,0.1,23.81,Y,22,2,Y
*046798195443,B0053PQL8M,"Tetra 19544 EasyStrips Complete Kit, 25-Count",48.99,19544,19544,Tetra,Complete Kit,3244,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.4,1.5,6,0.05,17.66,Y,29,2,Y
*046798196235,B00KVL58KA,"GloFish Ornament, Skull",12.33,19623,19623,GloFish,,59567,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.2,3.1,4.3,0.25,6.36,Y,13,2,Y
*046798196235,B00U9O2K7S,United Pet Group Tetra-Glofish Skull Aquarium Ornament- Assorted Small 19623,16.19,,972299,United Pet,,606876,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,14.61,N,1,0,N
*046798196242,B00KVL5ACG,"GloFish Ornament, Sub",12.33,75019624,75019624,GloFish,,25595,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.4,2.2,4.8,0.15,5.21,Y,17,3,Y
*046798196259,B00KVL5B6Q,"GloFish Ornament, Diver",12.33,75019625,75019625,GloFish,,173392,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3,2.9,4.9,0.15,7.17,Y,18,2,Y
*046798196266,B00U9O2MZ8,United Pet Group Tetra-Glofish Broken Vases Aquarium Ornament- Assorted 4.3 X3.3 X4 19626,16.19,,972303,United Pet,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,15.16,N,1,0,N
*046798196266,B00KVL5C10,"GloFish Ornament, Broken Vases",12.33,19626,19626,GloFish,,102339,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,3.1,6,0.05,7.63,Y,19,3,Y
*046798196297,B00KVL5DU0,"GloFish Ornament, Clam",12.33,19629,19629,GloFish,,51813,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,4.2,3.7,5.8,0.5,7.42,N,18,0,Y
*046798196662,B00JN9HY62,"GloFish 19666 Water Conditioner, 4-Ounce",14.24,75019666,75019666,GloFish,,11823,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,1.8,1.8,5.2,0.3,6.51,Y,20,2,Y
*046798196679,B00JN9HYWQ,"GloFish 19667 Color Booster, 4-Ounce",9.39,19667,19667,GloFish,,10677,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,1.8,1.8,5.2,0.35,6.14,Y,21,3,Y
*046798196679,B00U9O21H2,United Pet Group Tetra-Glofish Color Booster 4 Ounce 19667,14.24,,972251,United Pet,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.03,N,1,0,N
*046798197119,B00TF1EF3I,TetraPond 19711 140-Gallon Statuary Pump,29.99,19711,19711,Tetra Pond,,109634,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,4.1,3.7,8.2,1.15,14.62,Y,6,3,Y
*046798197317,B008A4S82A,TetraPond Fountain Set for Water Garden Pumps,16.29,19056-03,19056-03,Tetra Pond,,35516,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,4.9,3.4,9,0.7,17.6,Y,6,1,N
*046798197331,B00ZWHEFG6,"AQUARIA Tetra Pond Planter Basket, 10""",4.99,75019733,75019733,AQUARIA,,,Pet Products,4.09,5.96,0.00,0.45,0,10.50,0.15,15,8,15,5,3.81,N,2,0,N
*046798190691,B004YK5RIM,"TetraPond Pond Tubing, 3/4-Inch by 20-Feet",18.59,19735,19735,Tetra Pond,,12358,Pet Products,1.06,2.34,1.00,0.10,0,4.50,0.15,9.3,3.5,10,1.5,18.59,Y,5,1,Y
*046798197362,B004YK5HAK,"TetraPond Pond Tubing, 1-Inch by 20-Feet",2329.0,19736,19736,Tetra Pond,,1698,Pet Products,1.06,2.34,1.00,0.11,0,4.51,0.15,8.8,4.6,8.9,2,19.18,Y,6,2,Y
*046798190714,B004YK6W72,"TetraPond Pond Tubing, 1-1/4-Inch by 20-Feet",31.39,19737,19737,Tetra Pond,,5269,Pet Products,1.06,2.73,1.00,0.17,0,4.96,0.15,9.5,5.6,10.1,2.05,24.47,Y,7,2,Y
*046798257721,B00BUFTU6O,Whisper Power Filter 20,,,25772,United Pet Group,,839583,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,39.11,N,1,0,N
*046798257721,B00H9ILYP6,Tetra Whisper Power Filter 20,,10,10,H2O Plus,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,177.55,N,1,0,N
*046798257721,B0002DHY4K,"Tetra 25772 Whisper Power Filter 20, 20-Gallon",41.99,25772,25772,Tetra,Blacks & Grays,6605,Pet Products,1.06,1.95,1.00,0.09,0,4.10,0.15,7.5,4.6,8.1,1.65,14.95,Y,30,8,Y
*046798257738,B0002DHY5O,"Tetra 25773 Whisper Power Filter 30, 30-Gallon",51.99,25773,25773,Tetra,Blacks & Grays,14832,Pet Products,1.06,2.34,1.00,0.11,0,4.51,0.15,7.9,5.4,8.1,1.75,19.97,Y,22,4,Y
*046798257738,B00H9ILVSQ,Tetra Whisper Power Filter 30,,10,10,H2O Plus,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,245.82,N,1,0,N
*046798257738,B00U9O57NW,Whisper Power Filter 30,34.83,,971945,United Pet,,693334,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,37.94,N,2,0,N
*046798257745,B00KQ53ZJ2,Tetra Whisper Power Filter 40,,10,10,Tetra,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,279.55,N,1,0,N
*046798257745,B0002DHY6I,"Tetra 25774 Whisper Power Filter 40, 40-Gallon",59.99,25774,25774,Tetra,Blacks & Grays,6232,Pet Products,1.06,2.34,1.00,0.11,0,4.51,0.15,8.1,5.4,8.2,1.9,19.74,Y,22,5,Y
*046798257752,B00H9ILTRE,Tetra Whisper Power Filter 60,,10,10,H2O Plus,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,401.14,N,1,0,N
*666674934487,B0002DHY6S,"Tetra 25775 Whisper Power Filter 60, up to 60-Gallon",86.99,25775,25775,Tetra,Blacks & Grays,4758,Pet Products,1.06,3.12,1.00,0.20,0,5.38,0.15,8,5.9,13.6,2.9,26.99,Y,20,3,Y
*046798257752,B00BUFTVCC,Whisper Power Filter 60,60.7,,25775,United Pet Group,,361279,Pet Products,1.06,3.12,1.00,0.21,0,5.39,0.15,8.1,5.9,13.8,3,57.95,Y,19,1,N
*046798258162,B0195UUWZI,"AQUARIA/MARINELND EDWARDSVILLE - REPTOFILTER INTANK FILTER 10I ""Ctg: REPTILE PRODUCTS - REPTILE - FILTERS & MEDIA"" by AQUARIA/MARINELND EDWARDSVILLE",,,MSSTM25816L01,AQUARIA/MARINELND EDWARDSVILLE,,194428,BISS,1.06,1.95,1.00,0.05,0,4.06,0.12,4.6,3.7,8.5,1.15,22.24,N,7,0,N
*046798258162,B0002DHYF4,"Tetra 25816 Whisper In-Tank Filter with BioScrubber, 3 to 10-Gallon",30.99,25816,25816,Tetra,Blacks & Grays,3517,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,4.4,3.9,8.3,1.05,13.04,Y,25,2,Y
*617407716382,B0002DHYG8,"Tetra 25817 Whisper In-Tank Filter with BioScrubber, 10 to 20-Gallon",47.99,25817,25817,Tetra,Blacks & Grays,4791,Pet Products,1.06,1.95,1.00,0.08,0,4.09,0.15,5.4,4.8,10.2,1.4,15.09,Y,26,3,Y
*886827764598,B000NGQZU0,Small Animal Supplies Tetra Repto Filter 90Gph,21.99,,STS25844,Mojetto,,497407,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*885226657463,B000HHM9BE,Tetra 25844 ReptoFilter 10i for Terrariums up to 20 Gallons,51.63,25844,25844,Tetra,green,3609,Pet Products,1.06,1.95,1.00,0.05,0,4.06,0.15,4.4,4,8.4,1,13.99,Y,29,2,Y
*046798258452,B000HHLKRI,"Tetra 25845 ReptoFilter Filter Cartridges, Medium, 3-Pack",7.99,25845,25845,Tetra,green,343,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.6,3.6,6,0.3,5.99,Y,34,3,Y
*046798258452,B01CET27HS,"Tetra ReptoFilter Filter Cartridges, Medium, 12 Total Cartridges (4 Packs with 3 per Pack)",,,,Tetra,,127891,Pet Products,1.06,1.95,1.00,0.11,0,4.12,0.15,7.9,3.8,11.9,1,N/A,N,0,0,N
*046798258452,B00DDZAYTG,Tetra Reptofilter 90gph Cartridge 3 Pack,,,,Tetra Usa Inc.,,404169,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*716184581609,B000HHQ712,"Tetra 25846 Whisper In-Tank Filter with BioScrubber, 1 to 3-Gallon",25.99,25846,25846,Tetra,,2223,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.1,3.1,7.6,0.6,7.38,N,28,0,N
*046798259053,B000ICNM96,Tetra 25905 Decorative Reptile Filter for Aquariums up to 55 Gallons,53.99,25905,25905,Tetra,brown,2710,Pet Products,4.09,4.79,0.00,0.29,0,9.17,0.15,10.5,8.8,12.8,7.7,35.97,Y,29,2,Y
*046798259329,B00NJ1IOSC,"TetraFauna Floating Turtle Island Basking Platform, Medium (25932)",39.99,75025932,75025932,Tetra,Value not found,18804,Pet Products,1.06,3.51,1.00,0.29,0,5.86,0.15,10.2,8,11.2,5.65,34.29,Y,16,2,Y
*046798259329,B00U9O7PKU,Turtle Island Basking Platform (Pack of 2),,,25932,MarineLand,,541700,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,50.96,N,2,0,N
*046798260387,B003JVYY7M,"Tetra 26038 ReptoFilter for Terrariums up to 50 Gallons, 125 GPH",44.86,26038,26038,Tetra,,16320,Pet Products,1.06,1.95,1.00,0.08,0,4.09,0.15,5.5,4.7,10.2,1.6,20.7,Y,28,4,Y
*046798260493,B01CET7I4A,"Tetra ReptoFilter Filter Cartridges, Large - 12 Total Cartridges (4 Packs with 3 per Pack)",,,,Tetra,,98447,Pet Products,1.06,1.95,1.00,0.17,0,4.18,0.15,7.5,4.9,14.5,0.85,N/A,N,0,0,N
*046798260493,B003JVR1J0,"Tetra 26049 ReptoFilter Filter Cartridges, Large, 3-Pack",12.12,26049,26049,Tetra,,4000,Pet Products,1.06,1.95,1.00,0.24,0,4.25,0.15,9.5,6.7,12.2,0.8,9.09,Y,27,2,Y
*046798260752,B005X05296,Tetratec Deep Water Aip Pump - Dw96,47.35,,26075,United Pet Group,,162940,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,5,3.8,7.3,1.53,N/A,N,1,0,N
*634252000213,B000V7KM32,"Tetra 26075 Whisper Aquarium Air Pump AP150, up to 150-Gallon",99.99,26075,26075,Tetra,Blacks & Grays,2888,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,5,3.9,7.3,1.15,34.88,Y,23,2,Y
