UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*019014612628,B000VCKTN0,"Iams Kitten Dry Bag, 3.2 lb",9.99,,IAM10604,Iams,,54269,Pet Products,1.06,2.73,1.00,0.11,0,4.90,0.15,7.6,4.4,11,3.3,16.78,N,7,2,N
*019014612659,B00KO8M1UU,Iams Proactive Health Original Cat Food With Chicken 3.2 LB (Pack of 10),,,,Iams,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*019014612659,B000VCKUI4,"Iams Original Formula, Dry, 1-6 years old Cat Food, 3.2lbs",,cfuda,10504,Iams,,261155,Pet Products,1.06,3.12,1.00,0.09,0,5.27,0.15,6.8,4.7,9.1,4.15,15.99,Y,5,5,N
*019014612666,B00BD76KUS,"Iams Proactive Health Adult Original with Ocean Fish and Rice Premium Cat Nutrition, 3.2 Pound",6.99,80243629,80243629,Iams Dry Cat Food,,95194,Pet Products,1.06,2.73,1.00,0.10,0,4.89,0.15,6.69,3.94,12.2,3.35,N/A,N,1,0,N
*019014612673,B00BD76IJG,"Iams Proactive Health Mature Adult Premium Cat Nutrition, 3.2 Pound",6.99,10133619,10133619,Iams Dry Cat Food,,7361,Pet Products,1.06,2.73,1.00,0.08,0,4.87,0.15,6.9,4.3,8.2,3.3,6.99,N,2,0,Y
*019014612789,B00BD76JCM,"Iams Proactive Health Adult Indoor Weight and Hairball Care Premium Cat Food, 5 Pound",11.99,80243686,80243686,Iams Dry Cat Food,,9109,Pet Products,1.06,3.51,1.00,0.16,0,5.73,0.15,8.19,4.88,13.15,5.15,23.48,N,7,1,N
*019014612789,B00GXF55OC,"Wilson Pet Supply 61278 Cat Food, Indoor Weight Control With Hairball Care, 5 Lb. Bag - Quantity 4",43.96,,61278,Unknown,,428764,Pet Products,4.09,9.86,0.00,0.52,0,14.47,0.15,11,9,21,21,43.73,N,1,0,N
*019014700042,B00BD740PA,"Iams Sensitive Naturals Ocean Fish, Rice and Barley Premium Natural Dog Food, 4 Pound",9.99,10124950,10124950,Iams Dry Dog Food,,10358,Pet Products,1.06,3.12,1.00,0.12,0,5.30,0.15,7.1,4.1,13.2,4.15,5.24,N,8,0,Y
*019014700158,B00BD79C6W,IAMS PROACTIVE HEALTH Adult Original Tuna Recipe Dry Cat Food 3.2 Pounds,16.99,80243791,80243791,Iams Dry Cat Food,,39419,Pet Products,1.06,2.73,1.00,0.08,0,4.87,0.15,6.9,4.1,9.5,3.3,7.12,N,6,0,Y
*019014700158,B00DDP0M8Y,"Iams ProActive Health Original with Tuna Dry Cat Food, 3.2-lb bag",,,3012191,Iams,,761942,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*019014700219,B00KO8M0DS,Iams Proactive Health Hairball Care 1-6 Years Premium Cat Food 3.1 LB (Pack of 15),,,,Iams,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*019014700219,B00KO8LYNU,Iams Proactive Health Hairball Care 1-6 Years Premium Cat Food 3.1 LB (Pack of 10),,,,Iams,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*019014700233,B00BD76GFM,"Iams Proactive Health Adult Weight Control Premium Cat Nutrition, 2.9 Pound",9.99,80243573,80243573,Iams Dry Cat Food,,14306,Pet Products,1.06,2.73,1.00,0.07,0,4.86,0.15,6.7,4.1,8.7,3,7.38,N,3,0,Y
*019014700257,B00G4EMN2E,"IAMS ProActive Health Mature Adult Hairball Care with Chicken Dry Cat Food, 2.9 lbs.",34.49,10133662,10133662,Iams,,508078,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*019014700264,B00BD76N14,IAMS PROACTIVE HEALTH Lively Senior (11 Years Old and Older) Chicken Recipe Dry Cat Food 3.4 Pounds,11.99,80244138,80244138,Iams Dry Cat Food,,8776,Pet Products,1.06,2.73,1.00,0.09,0,4.88,0.15,6.8,4.6,9.1,3.35,8.4,Y,4,2,Y
*019014701667,B017A5I96Y,Iams IAM70166 3.16 lbs. Chicken Dog Food,21.32,,197078,Iams,,176035,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.25,N,2,0,N
*019014701667,B00H5WOTL2,Iams So Good Chicken Dog Food (Case of 5),,,019014701667,Iams,,56622,Pet Products,1.06,7.80,1.00,0.46,0,10.32,0.15,11.9,7.4,16.6,16.6,59.63,N,1,0,N
*019014701667,B00FQT2KP8,IAMS SO GOOD! Adult Dog Wholesome Blends With Savory Chicken Dry Dog Food 3.2 Pounds,4.99,80231502,80231502,Iams Dry Dog Food,,19595,Pet Products,1.06,2.73,1.00,0.08,0,4.87,0.15,7.9,3.9,8.3,3.15,4.97,N,4,0,Y
*019014701674,B017A5HMJE,Iams6.3LB Chic Dog Food,26.04,,174435,Iams,,256521,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,31.11,N,2,0,N
*019014701674,B00GXFIJVS,Wilson Pet Supply 61043 Iams 6OZ Turk Dog Treat - Quantity 6,17.94,,61043,Unknown,,232203,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,6.6,4.1,9.6,0,N/A,N,0,0,N
*019014701674,B00D0LVI8O,IAMS SO GOOD! Adult Dog Wholesome Blends With Savory Chicken Dry Dog Food 6.3 Pounds,9.99,10124754,10124754,Iams Dry Dog Food,,131871,Pet Products,1.06,3.90,1.00,0.19,0,6.15,0.15,8.6,4.1,17.4,6.3,13.89,N,8,0,N
*019014702213,B00DRE5E2A,EUKANUBA Excel Adult Dog Food With Lamb 4 Pounds,14.99,10141558,10141558,Eukanuba Dry Dog Food,,56302,Pet Products,1.06,3.12,1.00,0.11,0,5.29,0.15,7.1,4.1,12.6,4.1,14.99,Y,4,1,Y
*019014702596,B00X731PDI,Wilson Pet Supply IAM70259 Woof8OZ Turk/Lamb Food - Quantity 5,9.95,,IAM70259,Unknown,,,Pet Products,1.06,4.68,1.00,0.33,0,7.07,0.15,10,7,15,8,17.82,N,1,0,N
*019014702596,B017A5J4EU,Iams IAM70259 8 oz. Turkey & Lamb Dog Food,18.13,,197081,Iams,,119085,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.04,N,1,0,N
*019014702596,B00H5WOOI0,Iams Woof Delight Turkey/Lamb Wet Dog Food 12pk,,,405577,Iams,,658245,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*019014702596,B00DUCUDIY,IAMS WOOF DELIGHTS Adult TURKEY AND LAMB TANGO DINNER Wet Dog Food 8 Ounces (Pack of 12),24.99,10133473,10133473,Iams Wet Dog Food,,47720,Pet Products,1.06,4.29,1.00,0.28,0,6.63,0.15,8.2,7.5,14.6,7.35,24.99,Y,5,1,Y
*019014702619,B017A5J2QU,Iams IAM70261 8 oz. Chicken & Salmon Dog Food,18.13,,197083,Iams,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,4.25,2.5,4.25,0,12.04,N,1,0,N
*019014702619,B00X7331EY,Wilson Pet Supply IAM70261 Woof8OZ Chic/Salm Food - Quantity 5,9.95,,IAM70261,Unknown,,,Pet Products,1.06,4.68,1.00,0.33,0,7.07,0.15,10,7,15,8,11.96,N,1,0,N
*019014702619,B00DUCU7NK,"IAMS Woof Delights Bowl Lickin' Chicken & Vegetables Medley Wet Dog Food, 8 oz.",24.99,10133714,10133714,Iams,,260703,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,2.2,4.1,0.75,9.99,Y,4,1,N
*019014702619,B00DM2PLDE,IAMS WOOF DELIGHTS Adult CHICKEN FISH AND VEGGIES MEDLEY OH MY! Wet Dog Food 8 oz. (Pack of 12),1.99,80239271,PG-5612,Iams Wet Dog Food,,207875,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.25,2.4,4.25,0.55,N/A,N,4,0,N
*019014702626,B00JRWHWIA,IAMS PURRFECT DELIGHTS Flaked in Sauce Tempt Me Tuna & Mackerel Wet Canned Cat Food 3 oz. (Pack of 24),17.99,80252737,80252737,Iams Cat Wet Food,,26599,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,7.9,3.2,11.1,5.6,23.21,N,1,0,N
*019014709175,B00JRWHZ3C,"IAMS PURRFECT DELIGHTS Flaked in Sauce Packed With Sardines Dinner Wet Canned Cat Food 3 Ounces, Pack of 24",17.99,10124798,10124798,Iams Cat Wet Food,,18771,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.3,1.1,2.4,0.2,17.99,Y,4,1,Y
*019014702657,B00JRWHXXO,"IAMS PURRFECT DELIGHTS Flaked in Sauce Winner Winner With Chicken Wet Canned Cat Food 3 Ounces, Pack of 24",17.99,019014702657,019014702657,Iams Cat Wet Food,,21513,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.2,1.3,2.2,0.25,17.6,Y,3,1,Y
*019014702664,B00JRWI07C,"IAMS PURRFECT DELIGHTS Cluckin' Good Chicken Dinner Chunks in Gravy Wet Canned Cat Food 3 Ounces, Pack of 24",17.99,10136071,10136071,Iams Cat Wet Food,,139688,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.3,0.8,2.5,0.05,23.21,N,1,0,N
*019014702671,B00JRWI0E0,IAMS PURRFECT DELIGHTS Chunks in Gravy Sea You Soon Dinner Wet Canned Cat Food 3 oz. (Pack of 24),17.99,80239328,80239328,Iams Cat Wet Food,,58114,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,7.9,3.2,11.1,5.45,17.99,Y,2,1,Y
*019014702688,B00JRWI07W,"IAMS PURRFECT DELIGHTS Chunks in Gravy Dive In, Oceanfish Canned Wet Cat Food 3 oz. (Pack of 24)",17.99,10135037,10135037,Iams Cat Wet Food,,41944,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.4,0.5,2.5,0.2,15.5,Y,4,2,Y
*019014702701,B00IFZQX62,IAMS PURRFECT DELIGHTS Pate in Sauce Salmon-Dipity Entrée Wet Canned Cat Food 3 oz. (Pack of 24),17.99,80252742,80252742,Iams Cat Wet Food,,48555,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.4,1.3,2.4,0.15,17.99,Y,3,1,Y
*019014702718,B00JRWHWJ4,IAMS PURRFECT DELIGHTS Pate in Gravy Chicken-dulgence Entrée Wet Canned Cat Food 3 oz. (Pack of 24),17.99,80252744,80252744,Iams Cat Wet Food,,11524,Pet Products,1.06,3.51,1.00,0.08,0,5.65,0.15,7.9,3.1,11.1,5.6,17.99,Y,5,2,Y
*019014705009,B00JRWHYUG,"IAMS PURRFECT DELICACIES Premier Flaked Mackerel & Whitefish in Sauce Wet Canned Cat Food 2.47 Ounces, Pack of 24",24.99,10143391,10143391,Iams Cat Wet Food,,39037,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,8.7,3.1,11.1,5.25,24.99,Y,3,1,Y
*019014702763,B00JRWHWHQ,IAMS PURRFECT DELICACIES Featured Flaked Oceanfish and Tuna Recipe Wet Canned Cat Food 2.47 Ounces,24.99,80252750,80252750,Iams Cat Wet Food,,29191,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.5,1.2,2.5,0.2,24.99,Y,3,1,Y
*019014705061,B00JRWHYXI,IAMS PURRFECT DELICACIES Roasted Chicken & Shrimp in Gravy Wet Canned Cat Food 2.47 Ounces (Pack of 24),24.99,80252752,80252752,Iams Cat Wet Food,,119060,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,8.6,3.1,11.2,5.55,24.99,Y,2,1,Y
*019014702787,B00JRWHXUC,IAMS PURRFECT DELICACIES Slow-Cooked Turkey and Liver in Gravy Wet Canned Cat Food 2.47 oz. (Pack of 24),24.99,80252753,80252753,Iams Cat Wet Food,,73502,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,8.7,3.1,11.1,5.5,24.99,Y,3,1,Y
*019014702794,B00JRWHYYW,IAMS PURRFECT DELICACIES Roasted Beef and Salmon in Gravy Wet Canned Cat Food 2.47 Ounces (Pack of 24),,10124813,10124813,Iams Cat Wet Food,,133979,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.5,1.5,2.5,0.05,27.06,Y,2,1,Y
*019014702800,B00JRWHXSO,IAMS PURRFECT DELICACIES Select Cuts Roasted Chicken & Beef Canned Wet Cat Food 2.47 Ounces (Pack of 24),24.99,80252754,80252754,Iams Cat Wet Food,,13920,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.5,0.8,2.5,0.2,24.99,Y,3,1,Y
*019014702817,B00JRWHXWK,IAMS PURRFECT DELICACIES Select Cuts Roasted Chicken & Tuna Wet Canned Cat Food 2.47 Ounces (Pack of 24),24.99,10137077,10137077,Iams Cat Wet Food,,143573,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,8.7,3.1,11.1,5.6,N/A,N,1,0,N
*019014705160,B00JRWI2GQ,IAMS PURRFECT DELICACIES Select Cuts With Roasted Chicken Wet Canned Cat Food 2.47 Ounces (Pack of 24),24.99,10124816,10124816,Iams Cat Wet Food,,86433,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,8.6,3.1,11,5.65,N/A,N,1,0,N
*019014703562,B00HY9UT9W,IAMS HEALTHY NATURALS Adult Dog Chicken and Barley Recipe Dry Dog Food 5 Pounds,10.49,10145504,19014612635,Iams Dry Dog Food,,29282,Pet Products,1.06,3.51,1.00,0.11,0,5.68,0.15,6.9,4.5,11.4,4.9,9.42,Y,7,1,Y
*019014703562,B00QYCPK1M,Iams Healthy Naturals Dog Food Chicken 5 Lbs.,38.97,,IAM03343,Iams,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,15,60.14,N,2,0,N
*019014703593,B00HY9UUJ6,IAMS HEALTHY NATURALS Adult Dog With Lamb and Rice Recipe Dry Dog Food 5 Pounds,10.49,80256541,80256541,Iams Dry Dog Food,,44538,Pet Products,1.06,3.51,1.00,0.12,0,5.69,0.15,7.1,4.3,12.1,4.9,9.12,Y,7,1,Y
*019014703890,B00HV89L5O,"Iams Grain Free Naturals Chicken and Garden Pea Dry Food for Dog, 4-Pound",9.99,HN Grain Free,HN Grain Free,Iams Dry Dog Food,,103345,Pet Products,1.06,3.12,1.00,0.11,0,5.29,0.15,6.69,4.13,12.99,4.23,17.79,N,11,1,Y
*019014703890,B00M5GIFZ4,Wilson Pet Supply 70389 4LB Chick/Pea Dog Food - Quantity 5,44.95,,70389,Unknown,,549473,Pet Products,4.09,9.47,0.00,0.38,0,13.94,0.15,9,8,21,20,N/A,N,0,0,N
*019014703920,B00HY9UUJQ,IAMS SENSITIVE NATURALS Adult Dog Ocean Fish and Rice Recipe Dry Dog Food 9.3 Pounds,19.99,10126657,PG-6779,Iams Dry Dog Food,,84379,Pet Products,1.06,5.07,1.00,0.18,0,7.31,0.15,12.8,2.8,16,9.65,18.97,Y,10,2,Y
*019014704101,B00IDDUVMI,EUKANUBA Breed Specific Adult Dachshund Dog Food 3 Pounds,10.99,10141550,PG-6749,Eukanuba Dry Dog Food,,20349,Pet Products,1.06,2.73,1.00,0.08,0,4.87,0.15,7.7,3.3,10.4,3,10.99,Y,7,1,Y
*019014704132,B00IK5U2WI,EUKANUBA Breed Specific Adult Chihuahua Dog Food 3 Pounds,10.99,10124975,PG-6752,Eukanuba Dry Dog Food,,20031,Pet Products,1.06,2.73,1.00,0.10,0,4.89,0.15,8.2,3.9,10.1,2.95,10.99,Y,6,1,Y
*019014705634,B00IK5TPCG,IAMS SO GOOD! Adult Dog Wholesome Blends With Hearty Beef Dry Dog Food 3.2 Pounds,13.99,80246711,80246711,Iams Dry Dog Food,,42953,Pet Products,1.06,2.73,1.00,0.08,0,4.87,0.15,6.7,4.1,9.6,3.3,4.46,N,3,0,Y
*019014705641,B00IK5TS4G,IAMS SO GOOD! Adult Dog Wholesome Blends With Hearty Beef Dry Dog Food 6.3 Pounds,9.99,80246714,80246714,Iams Dry Dog Food,,96497,Pet Products,1.06,3.90,1.00,0.17,0,6.13,0.15,9,4,14.7,6.5,9.99,Y,4,1,Y
*019014705733,B00IK5R8G6,IAMS SO GOOD! Adult Dog Wholesome Blends With Succulent Salmon Dry Dog Food 6.3 Pounds,9.99,80246724,80246724,Iams Dry Dog Food,,139955,Pet Products,4.09,11.81,0.00,0.50,0,16.40,0.15,13,7,22,26,9.99,Y,6,1,Y
*019014709113,B00Y0L5X5M,"IAMS PURRFECT Grain Free White Meat Chicken Breast & Tuna Shreds in Sauce Recipe Canned Wet Cat Food 2.47 Ounces, Pack of 24",24.99,019014709113,019014709113,Iams Cat Wet Food,,15840,Pet Products,1.06,3.51,1.00,0.10,0,5.67,0.15,9,3.1,12,5.5,24.99,Y,3,1,Y
*019014709359,B00TN35PSC,IAMS Grain Free Naturals Chicken and Turkey Recipe Dry Cat Food 4.3 Pounds,14.99,Other,Other,Iams Dry Cat Food,,17229,Pet Products,1.06,3.12,1.00,0.12,0,5.30,0.15,7,4.1,13.2,4.45,12.99,Y,4,1,Y
*019014709762,B00TN35MWQ,IAMS Healthy Naturals Chicken Recipe Dry Cat Food 5.5 Pounds,14.99,Chicken,Chicken,Iams Dry Cat Food,,154526,Pet Products,1.06,3.51,1.00,0.12,0,5.69,0.15,7.4,4.4,11.5,5.65,N/A,N,2,0,N
*019014709779,B00TN35OXI,IAMS Healthy Naturals Chicken Recipe Dry Cat Food 4.2 Pounds,10.99,10132851,10132851,Iams Dry Cat Food,,4991,Pet Products,1.06,3.12,1.00,0.09,0,5.27,0.15,6.8,4.6,9.4,4.35,10.47,Y,9,1,Y
*019014039692,B004SBMEZ6,EUKANUBA Adult Maintenance Small Bite Dog Food 5 Pounds,11.99,00019014039692,00019014039692,Eukanuba Dry Dog Food,,13382,Pet Products,1.06,3.51,1.00,0.15,0,5.72,0.15,8.4,4.9,11.5,5.2,9.11,Y,9,1,Y
*019014711505,B011OHTQOS,"Eukanuba Small Breed Puppy Food, 5 Lbs., Large",96.71,111069,111069,Eukanuba,,48136,Pet Products,1.06,3.51,1.00,0.08,0,5.65,0.15,7.4,2.8,11.7,5.2,13.99,N,7,1,Y
*020279142157,B002N4ID5K,"Chunky Chews® 8"" Beef Braided Rawhide Ring for Large Dogs",14.99,14215,14215,Chunky Chews,,1747,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,8,2,8.1,0.8,13.84,Y,8,2,Y
*020279150107,B003WRIBAY,Rawhide Brand 9-Inch Natural Safety-Knot Bone Shrink/Decal,12.49,15010,15010,Rawhide Brand,,147714,Pet Products,1.06,1.95,1.00,0.05,0,4.06,0.15,5,3.3,10.6,1.3,12.49,Y,5,2,Y
*020279152156,B00303EG0Y,"Chunky Chews® 8"" Natural Braided Rawhide Ring for Large Dogs",13.99,15215,15215,Chunky Chews,,4410,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,4.4,1.9,7.8,1,13.26,Y,8,3,Y
*020279153009,B00176C2BG,"Rawhide Brand 12 by 4-Inch Natural Knotted Roll, Shrink/Decal",12.99,15300,15300,Rawhide Brand,,56601,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,1.5,1,12.4,0.55,9.58,Y,2,1,Y
*020279160502,B000YJ0QYM,"Chunky Chews® 4""x4"" Natural Rawhide Chips for Dogs, 16oz",10.49,16050,16050,Rawhide Brand,,19721,Pet Products,1.06,2.34,1.00,0.12,0,4.52,0.15,10,3.6,10.7,1.2,10.49,Y,5,2,Y
*020279992998,B01CEUG5KC,"PetLac Milk Powder for Puppies, 10.5-Ounce Each (3 Pack)",,,,PetLac,,124508,Pet Products,1.06,2.34,1.00,0.10,0,4.50,0.15,6,4.6,12.1,2.5,N/A,N,0,0,N
*617407711233,B005DL8A4E,"PetLac Milk Powder for Puppies, 10.5-Ounce",10.99,99299,99299,PetLac,,4408,Pet Products,1.06,1.95,1.00,0.03,0,4.04,0.15,4,3.9,5.5,0.79,8.99,Y,16,1,Y
*020279994008,B00JLO4LV0,PetAg Food Supplement for Dogs 3+ Years of Age - 11 oz - 12 pk,69.99,PTA-104C,PTA-104C,Pet Ag,,108714,Pet Products,1.06,5.07,1.00,0.14,0,7.27,0.15,8,5,10.8,9.65,41.88,N,1,0,N
*020279994008,B001VNIX9U,PetAg DogSure Senior Dog Supplement 11oz,6.99,99400,99400-1,Pet Ag,,27793,Pet Products,1.06,1.95,1.00,0.01,0,4.02,0.15,2.6,2.5,4.7,0.8,5.99,Y,10,2,Y
*020279994602,B002JHR0PK,PetAg Goat's Milk Esbilac Powder 12oz,22.99,99460,99460,Pet Ag,White,4037,Pet Products,1.06,3.51,1.00,0.28,0,5.85,0.15,8.3,7.5,14.4,1.55,14.99,Y,19,2,Y
*020279994602,B0041KOGVE,Dog Supplies Goats Milk Esbilac Powder 12Oz,,,DPA99460,Mojetto,,171436,Pet Products,1.06,1.95,1.00,0.05,0,4.06,0.15,5.75,4.8,5.8,0.9,23.75,Y,2,1,N
*020279994800,B00UCVMTSI,Pet Ag KMR Liquid 8 oz.,4.99,,020279994800,Pet Ag,black,91622,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.3,2.3,4.5,0.6,9.23,N,5,0,N
*020279994800,B002DQ6U94,"KMR Liquid Milk Replacer for Cats, 8-Ounce",5.99,99480,99480,Pet Ag,white,23543,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.76,2.36,4.02,0.57,5.56,N,59,0,Y
*020279994800,B007B4XBZE,Kmr Milk Replacer For Kittens (Pack of 2),4.99,,99480,Pet Ag,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,28.16,N,1,0,N
*020279994800,B00NSDBQXG,KMR Milk Replacer Liquid for Kittens Size 8 Ounce 236 ML,4.16,,BO99480,KMR,beige,116209,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.2,2.2,4.3,0.6,6.55,N,3,0,N
*020279994800,B00CGISMG8,KMR Liquid Milk Replacer 8oz Cans (Pack of 24),,,,Pet Ag,,69287,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.3,2.3,3.8,0.3,62.16,N,2,0,N
*020279994800,B019OYQOQQ,"(6 PACK) KMR® Liquid Milk Replacer for Kittens & Cats, 8oz Cans w/Date-Code Guarantee!",,,,KMR® Liquid Milk Replacer for Kittens & Cats,,88523,Pet Products,1.06,2.73,1.00,0.05,0,4.84,0.15,7.3,2.7,8.7,3.75,29.59,Y,2,1,N
*020279994954,B00BUFZUO0,Pet Ag - Esbilac Liquid 8 Ounce,,,,Pet Ag,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,115.9,N,1,0,N
*020279994954,B00CGISM40,Esbilac 8oz Liquid 24pk,,,,Pet Ag,,133730,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.3,2,2.4,0.3,62.78,Y,3,1,N
*020279994954,B01510HRZY,Pet AG Esbilac Liquid 8 Ounce,4.99,BC114766,020279994954,Pet Ag,,,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.7,2.7,3.5,0.65,7.97,N,9,0,N
*020279994954,B01CETTXCK,Esbilac Milk Replacer For Puppies 8oz (6 Pack),,,,Esbilac,,55831,Pet Products,1.06,2.73,1.00,0.07,0,4.86,0.15,6.4,4.2,8.3,3.45,24.97,N,1,0,N
*020279994954,B0002YFB5I,Esbilac Milk Replacer For Puppies 8oz,7.46,99495,99495,Esbilac,Whites & Tans,44647,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.3,1.5,3.9,0.6,3.24,N,41,0,Y
*020279994954,B002DZEAE2,Esbilac Puppy Milk Replacer Liquid [Set of 2] Size: 8 Ounce,,,99495,Pet Ag,,520314,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.44,N,1,0,N
*020279995081,B0002YFB8U,"KMR® Powder for Kittens & Cats, 6oz",15.13,202011,99508,PetAg,,23900,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,2.8,4.1,0.5,9.87,Y,61,3,Y
*020279995081,B001BC3N0K,"KMR Milk Replacer, 6 oz. Powder",14.85,,CHF0001,Pet Ag,,360380,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.1,3,4.1,0.35,11.19,N,3,0,N
*020279995173,B00D7IIA7M,Benebac Pet Gel - 4 X 1 gm Tubes,,,,Pet Ag,,328779,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,9.93,N,7,0,N
*020279995234,B00CHS0MH4,PetAg Esbilac Puppy Powder Pouch .75oz,,,,Pet Ag,,839340,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,27.36,N,3,0,N
*020279995234,B0002ASS16,"Esbilac Emergency Pack Milk Powder, 3/4-Ounce",1.69,99523,99523,Esbilac,,186172,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,3.4,0.5,4,0.03,4.27,Y,11,3,Y
*020279995395,B000QSI4FY,"Bene-Bac Plus Pocket Pet Gel, 4-Pack",7.99,99539-1,99539-1,Bene-Bac,Small Animal Gel,28320,Pet Products,1.06,1.95,1.00,0.00,0,4.01,0.15,3,0.8,5.4,1.75,3.49,N,4,0,Y
*020279995616,B00HP13UDQ,PET AG - BIRD BENEBAC CARDED 15GM,,,MSSBO99561L01,Pet Ag,,145530,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,14.25,N,3,0,N
*020279995616,B0002ASS34,PetAg Bird Bene-Bac Gel Pro Pack 15grams,12.28,99561,99561,Pet Ag,,57434,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.6,0.6,8.4,0.02,12.28,Y,9,1,Y
*020279997016,B00063KN7G,PetAg Esbilac 2nd Step Puppy Weaning Food 14oz,12.99,202081,202081,Pet Ag,,43751,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,4,3.4,5.4,1.05,10.86,Y,23,5,N
*020279997016,B004GWGEZ8,2nd Step Weaning Pup 14 oz,10.6,BC818531,99701,Pet Ag,Blacks & Grays,46308,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,4,3.6,5.5,1.05,11.4,Y,7,2,N
*020279998006,B003WRL8SG,Pet-Ag Nursing Kit 2oz Bottle (Carded),6.99,BO319 12,BO319 12,Pet Ag,black,1476,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.5,1.2,7.5,0.05,6.16,Y,36,1,Y
*020279998006,B00OG2ZQSE,Animal Nurse Kit (Pack of 3),,,99800,Pet Ag,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,28.98,N,1,0,N
*020279998006,B005X9H31M,2PK Nurser Bottle Kit 2oz (Catalog Category: Dog / Nursing Aids),,,64703,TDP,,365256,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.6,1.7,7.4,0.05,10.64,N,2,0,N
*020279998013,B0002YHRNW,"PetAg Nurser Counter Display Bottles, 2-Ounce",0.0,99801,99801,Pet Ag,beige,111556,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.3,1.3,4.3,0.05,2.17,N,13,0,Y
